Versuchsteilnehmer 1:
Versuchsteilnehmer 2:
Versuch: 
Startzeit: 29.02.2024 15:42:38
Stoppzeit: 29.02.2024 15:58:24
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 9T
Temperatur: 132.4mV 
Abgleich: 
Kommentar: -2.0054V

Zeit (s)          	B(V)          	U_I(V)          	U_hall(V)          	 Uxx(V)
37,900000000000	0,792959717905	1,676418878233	-0,684749701566	4,881494114229
38,000000000000	0,795272774635	1,675877108800	-0,686757803666	4,879148573878
38,100000000000	0,797637737283	1,675244503773	-0,688671826662	4,876734905833
38,200000000000	0,800051361731	1,674660560674	-0,690637755359	4,874444516563
38,300000000000	0,802307728352	1,673970937637	-0,692671023839	4,872077872771
38,400000000000	0,804761533319	1,673444654955	-0,694580501365	4,869736315823
38,500000000000	0,807149493947	1,672837360559	-0,696616644071	4,867398163364
38,600000000000	0,809475527253	1,672198267283	-0,698530667029	4,864981251306
38,700000000000	0,811788584098	1,671594859420	-0,700574454247	4,862655176245
38,800000000000	0,814242153914	1,670982407322	-0,702524588358	4,860290695399
38,900000000000	0,816710169632	1,670444639282	-0,704483056756	4,857922371475
39,000000000000	0,819143001974	1,669836541891	-0,706462507855	4,855556916696
39,100000000000	0,821485255960	1,669307748983	-0,708408971842	4,853156225690
39,200000000000	0,823833998200	1,668749758922	-0,710404097421	4,850654965233
39,300000000000	0,826278163436	1,668190490872	-0,712515781449	4,848342948464
39,400000000000	0,828568870401	1,667566679953	-0,714420943806	4,845931764842
39,500000000000	0,830821830875	1,666994685540	-0,716421915177	4,843589147948
39,600000000000	0,832940240718	1,666504822176	-0,718374867339	4,841224143054
39,700000000000	0,835233833013	1,665862484787	-0,720314843067	4,838907800843
39,800000000000	0,837511335803	1,665287159947	-0,722369345580	4,836624588590
39,900000000000	0,839756263745	1,664695144670	-0,724371678607	4,834349090168
40,000000000000	0,842124342352	1,664220955910	-0,726352125344	4,832085297287
40,100000000000	0,844411446473	1,663692163013	-0,728340762639	4,829898722262
40,200000000000	0,846825071264	1,663212032040	-0,730303447075	4,827653752087
40,300000000000	0,849118073817	1,662773779813	-0,732327769526	4,825538680080
40,400000000000	0,851451153378	1,662302198623	-0,734328837186	4,823418463617
40,500000000000	0,853822636788	1,661846254073	-0,736327752807	4,821288677849
40,600000000000	0,856103252752	1,661424517410	-0,738303413638	4,819299997721
40,700000000000	0,858471459957	1,661009269005	-0,740431547463	4,817217236500
40,800000000000	0,860646166921	1,660512720782	-0,742361561406	4,815350655417
40,900000000000	0,862892295466	1,660150153203	-0,744327751395	4,813380789243
41,000000000000	0,865154346135	1,659714861868	-0,746358529884	4,811432870191
41,100000000000	0,867451182776	1,659244463287	-0,748415293335	4,809541515461
41,200000000000	0,869767484150	1,658855167909	-0,750488277310	4,807724776803
41,300000000000	0,872180814209	1,658461383183	-0,752526428094	4,805945821348
41,400000000000	0,874522945934	1,658055923945	-0,754413389043	4,804197522222
41,500000000000	0,876911035551	1,657632131602	-0,756512582804	4,802410816340
41,600000000000	0,879272754668	1,657275277508	-0,758536905151	4,800645984573
41,700000000000	0,881621497324	1,656824343700	-0,760554739277	4,798975233929
41,800000000000	0,883967782330	1,656449368366	-0,762625757078	4,797199653817
41,900000000000	0,886310984806	1,656135143135	-0,764752773420	4,795393278223
42,000000000000	0,888647179300	1,655721897214	-0,766757896492	4,793617952516
42,100000000000	0,890933052481	1,655277536992	-0,768790240329	4,791856805294
42,200000000000	0,893141366589	1,654790275376	-0,770854776697	4,790053750178
42,300000000000	0,895332032232	1,654345600445	-0,772846330238	4,788220823615
42,400000000000	0,897533712130	1,653851405435	-0,774812714776	4,786338494365
42,500000000000	0,899834477373	1,653342869946	-0,776876886446	4,784468721352
42,600000000000	0,902139719966	1,652813926851	-0,778846969619	4,782448695557
42,700000000000	0,904460100828	1,652289052626	-0,780895285416	4,780489920107
42,800000000000	0,906817527421	1,651747021088	-0,782909613199	4,778485019569
42,900000000000	0,909109759841	1,651220770892	-0,784907987785	4,776471061059
43,000000000000	0,911401894944	1,650747567495	-0,786891016206	4,774421607742
43,100000000000	0,913731827842	1,650176868302	-0,788855518920	4,772324298075
43,200000000000	0,916031876827	1,649729435594	-0,790890376455	4,770150732629
43,300000000000	0,918253869684	1,649171380034	-0,792825436597	4,767985687914
43,400000000000	0,920579811965	1,648602984406	-0,794845873271	4,765919460633
43,500000000000	0,922880836927	1,648185034039	-0,796819947026	4,763797752431
43,600000000000	0,925311088134	1,647600837929	-0,798777344400	4,761660275986
43,700000000000	0,927681512126	1,647085471257	-0,800768679484	4,759574720971
43,800000000000	0,930093269710	1,646562970035	-0,802744536679	4,757502741617
43,900000000000	0,932509180526	1,646091194206	-0,804648855149	4,755387133177
44,000000000000	0,934910296693	1,645622500607	-0,806689893911	4,753334468054
44,100000000000	0,937330392879	1,645130803841	-0,808673473802	4,751140797006
44,200000000000	0,939691245198	1,644613445728	-0,810705376232	4,749027907533
44,300000000000	0,941926116394	1,644118404907	-0,812621037202	4,746911656785
44,400000000000	0,944380733525	1,643595464067	-0,814660615939	4,744822685814
44,500000000000	0,946815235118	1,643135335827	-0,816766283716	4,742835137919
44,600000000000	0,949121646047	1,642619013672	-0,818733414306	4,740769073162
44,700000000000	0,951480378533	1,642190082141	-0,820801033983	4,738812000571
44,800000000000	0,953686871949	1,641614855656	-0,822805563756	4,736762960074
44,900000000000	0,955828302905	1,641122218007	-0,824881155630	4,734820348585
45,000000000000	0,958041857887	1,640641617276	-0,826944256440	4,732725764775
45,100000000000	0,960382919569	1,640078315455	-0,828915410086	4,730808492870
45,200000000000	0,962691763930	1,639635609930	-0,831063287844	4,728852416776
45,300000000000	0,964946722618	1,639198996189	-0,833034557301	4,727006448621
45,400000000000	0,967259812693	1,638668244015	-0,835149874913	4,725026795444
45,500000000000	0,969396279739	1,638242928756	-0,837259857699	4,723094826043
45,600000000000	0,971583165476	1,637781729856	-0,839325456672	4,721136998006
45,700000000000	0,973738158333	1,637256582800	-0,841336289654	4,719155939378
45,800000000000	0,976002685617	1,636785365032	-0,843399475403	4,717170111360
45,900000000000	0,978386182827	1,636262450162	-0,845431441938	4,715274999553
46,000000000000	0,980829347348	1,635844240258	-0,847434553153	4,713316425369
46,100000000000	0,983181699867	1,635385572034	-0,849507452054	4,711375566171
46,200000000000	0,985390777704	1,634929986040	-0,851612568138	4,709318553938
46,300000000000	0,987694496672	1,634478790116	-0,853673558341	4,707401902313
46,400000000000	0,990020049475	1,633978712625	-0,855684100892	4,705372237682
46,500000000000	0,992285353596	1,633583181446	-0,857615802160	4,703433163046
46,600000000000	0,994545758621	1,633101834504	-0,859631631495	4,701360382643
46,700000000000	0,996968029038	1,632665650339	-0,861679126460	4,699353368251
46,800000000000	0,999383064037	1,632314956843	-0,863626474620	4,697354694838
46,900000000000	1,001763124581	1,631820243409	-0,865564169295	4,695405235301
47,000000000000	1,004141140819	1,631328676446	-0,867551285393	4,693333623012
47,100000000000	1,006484765953	1,630908033210	-0,869579151526	4,691329139420
47,200000000000	1,008755001748	1,630407868450	-0,871562179628	4,689273490112
47,300000000000	1,010906181661	1,629911058130	-0,873491799861	4,687197186027
47,400000000000	1,013149668009	1,629398389577	-0,875476357372	4,685117028152
47,500000000000	1,015282566475	1,628985695252	-0,877447445949	4,683099728886
47,600000000000	1,017569381450	1,628431575255	-0,879359648115	4,680989539659
47,700000000000	1,019830889768	1,627966580361	-0,881356757006	4,679052703996
47,800000000000	1,022156793532	1,627484450543	-0,883269534070	4,677023456936
47,900000000000	1,024597239870	1,626976535766	-0,885221522011	4,675040817114
48,000000000000	1,026892587805	1,626682036838	-0,887143716992	4,672947758934
48,100000000000	1,029241793555	1,626122141721	-0,889127296582	4,670903692699
48,200000000000	1,031450741936	1,625728459890	-0,891069412350	4,669041642827
48,300000000000	1,033754526778	1,625258978897	-0,892975897781	4,667073576408
48,400000000000	1,036067585236	1,624846974673	-0,895000219602	4,665198444111
48,500000000000	1,038387131954	1,624360355512	-0,896998588572	4,663404416172
48,600000000000	1,040686154000	1,623992580635	-0,898984880468	4,661453832793
48,700000000000	1,042955903376	1,623568984958	-0,900968849346	4,659640093594
48,800000000000	1,045186810263	1,623241131444	-0,902980719016	4,657804972849
48,900000000000	1,047366859828	1,622868056756	-0,904953135113	4,656040142545
49,000000000000	1,049533932923	1,622498226196	-0,906967724573	4,654281800605
49,100000000000	1,051716166680	1,622129616199	-0,908919551828	4,652424752303
49,200000000000	1,053985916136	1,621701153847	-0,910894501154	4,650713701549
49,300000000000	1,056151940672	1,621382246263	-0,912953099011	4,648964600641
49,400000000000	1,058439046323	1,621002683322	-0,914915782756	4,647245188850
49,500000000000	1,060719663748	1,620678270552	-0,916953080917	4,645551730461
49,600000000000	1,063073803905	1,620266651776	-0,918953794555	4,643829299374
49,700000000000	1,065464863280	1,619941460338	-0,920895520884	4,642177266114
49,800000000000	1,067850242946	1,619601220159	-0,922886549560	4,640451890354
49,900000000000	1,070121128075	1,619263830880	-0,924816792216	4,638774652895
50,000000000000	1,072385524978	1,618942662239	-0,926863822655	4,637077950415
50,100000000000	1,074611313637	1,618644587934	-0,928853133709	4,635391237434
50,200000000000	1,076848781020	1,618296458222	-0,930765465470	4,633719477708
50,300000000000	1,079152762810	1,618024574109	-0,932751873718	4,631997575590
50,400000000000	1,081430136265	1,617638522917	-0,934636698865	4,630255454754
50,500000000000	1,083717242102	1,617310866023	-0,936638311795	4,628565240702
50,600000000000	1,086049251741	1,617035372133	-0,938595085401	4,626882510746
50,700000000000	1,088291683209	1,616700609565	-0,940438797440	4,625038857639
50,800000000000	1,090643442151	1,616396022025	-0,942380378018	4,623196134748
50,900000000000	1,092950012787	1,615964553048	-0,944223029765	4,621369665509
51,000000000000	1,095318221756	1,615610943136	-0,946137051820	4,619494533700
51,100000000000	1,097586762325	1,615262343955	-0,948009414418	4,617651072743
51,200000000000	1,099868938344	1,614829501604	-0,949892578690	4,615719234302
51,300000000000	1,102195760235	1,614332756849	-0,951817479946	4,613969707738
51,400000000000	1,104502330957	1,613940217407	-0,953604981874	4,611932367381
51,500000000000	1,106812145818	1,613427645244	-0,955531980317	4,609979375531
51,600000000000	1,109111425330	1,613033210719	-0,957455863127	4,608027764885
51,700000000000	1,111521562405	1,612565166066	-0,959241499814	4,606006378436
51,800000000000	1,113858378901	1,612100797054	-0,961222140661	4,604003609906
51,900000000000	1,116223343908	1,611610933787	-0,963035595400	4,601881921181
52,000000000000	1,118565600079	1,611134047032	-0,964887979393	4,599714814071
52,100000000000	1,120898123900	1,610696089808	-0,966685213594	4,597661253016
52,200000000000	1,123233891862	1,610157564630	-0,968475959579	4,595380599928
52,300000000000	1,125530730374	1,609625527708	-0,970237508613	4,593194027864
52,400000000000	1,127723756993	1,609048073002	-0,972076916162	4,590900398146
52,500000000000	1,130001130806	1,608480350679	-0,973890370865	4,588561350048
52,600000000000	1,132265528146	1,607880187082	-0,975564329047	4,586209325292
52,700000000000	1,134581831460	1,607309220634	-0,977355075003	4,583779440440
52,800000000000	1,136885158302	1,606589024321	-0,979187994319	4,581398218200
52,900000000000	1,139220926385	1,605936954688	-0,980878173009	4,578965089242
53,000000000000	1,141465859060	1,605333546968	-0,982681895369	4,576421658473
53,100000000000	1,143798383055	1,604795021801	-0,984404515098	4,573939867005
53,200000000000	1,146111442334	1,604116999152	-0,986198505131	4,571477540603
53,300000000000	1,148447210487	1,603497370799	-0,987875707381	4,569002237546
53,400000000000	1,150799199270	1,602893963085	-0,989608059409	4,566429609375
53,500000000000	1,153193361664	1,602316508393	-0,991379340691	4,563941329703
53,600000000000	1,155525885749	1,601748786084	-0,993101960394	4,561624991161
53,700000000000	1,157709180214	1,601190796158	-0,994805115462	4,559208083330
53,800000000000	1,160015751352	1,600610097342	-0,996540711574	4,556674385358
53,900000000000	1,162354763734	1,600078060438	-0,998276307681	4,554273698453
54,000000000000	1,164674311399	1,599542779408	-0,999898360112	4,551863279065
54,100000000000	1,167016567939	1,598965324722	-1,001763720402	4,549378243768
54,200000000000	1,169485345281	1,598358672891	-1,003531757540	4,547009998673
54,300000000000	1,171769207650	1,597790950590	-1,005225180262	4,544609311898
54,400000000000	1,173887619777	1,597301087348	-1,007022414333	4,542250799381
54,500000000000	1,176064426128	1,596739853304	-1,008816404294	4,539879310209
54,600000000000	1,178195814776	1,596230525300	-1,010519559314	4,537634343746
54,700000000000	1,180401818263	1,595597920455	-1,012326525683	4,535301784690
54,800000000000	1,182591601152	1,595020465778	-1,014162688988	4,533050329941
54,900000000000	1,184891684233	1,594491673012	-1,016028049231	4,530837805274
55,000000000000	1,187233940929	1,594056959942	-1,017809062744	4,528686919883
55,100000000000	1,189465897464	1,593401646211	-1,019521950051	4,526545767031
55,200000000000	1,191843839547	1,592966933142	-1,021422995428	4,524414346717
55,300000000000	1,194176363928	1,592392722597	-1,023158591458	4,522205066327
55,400000000000	1,196408320515	1,591935300639	-1,024994754728	4,520063913553
55,500000000000	1,198640277118	1,591445437407	-1,026720618433	4,517964935024
55,600000000000	1,200745712940	1,590910156394	-1,028547049378	4,515878933204
55,700000000000	1,203052284405	1,590530593494	-1,030311842328	4,513818884773
55,800000000000	1,205440548804	1,589993903417	-1,032181429684	4,511745171526
55,900000000000	1,207790567026	1,589547012628	-1,033981406509	4,509719730550
56,000000000000	1,210079054967	1,589116153974	-1,035804111529	4,507667937159
56,100000000000	1,212314255794	1,588697661549	-1,037698668642	4,505620865506
56,200000000000	1,214523503652	1,588217530705	-1,039625666795	4,503619212263
56,300000000000	1,216801533492	1,587713183599	-1,041432043233	4,501619426898
56,400000000000	1,219164270037	1,587205459343	-1,043254406590	4,499373717276
56,500000000000	1,221556762727	1,586676570232	-1,045062786127	4,497237928898
56,600000000000	1,223879554967	1,586170486374	-1,046885972909	4,495135706466
56,700000000000	1,226231544334	1,585644937752	-1,048611836547	4,493059437422
56,800000000000	1,228591791488	1,585098220382	-1,050358246175	4,490874341234
56,900000000000	1,230978017927	1,584455981163	-1,052193360110	4,488738620118
57,000000000000	1,233410789233	1,583919062039	-1,053935412135	4,486454306685
57,100000000000	1,235892543610	1,583367560404	-1,055648299333	4,484222317572
57,200000000000	1,238276974305	1,582754420352	-1,057354698318	4,482064944400
57,300000000000	1,240470526039	1,582063814474	-1,058996084132	4,479722915712
57,400000000000	1,242701830186	1,581500934551	-1,060730815407	4,477348691935
57,500000000000	1,244959868599	1,580846873531	-1,062473895241	4,474999141921
57,600000000000	1,247263196278	1,580201292212	-1,064138120847	4,472630897810
57,700000000000	1,249521106246	1,579571931531	-1,065766661299	4,470210747011
57,800000000000	1,251677498102	1,578967147572	-1,067427478947	4,467765363812
